PQ,K,Quantization_time,Total_time
2, 100,  32.956055, 66.209961
2, 100,  32.748779, 66.268799
2, 100,  33.024902, 66.257812
2, 100,  32.704102, 66.298096
2, 100,  32.892822, 66.457031
2, 100,  32.998047, 66.450928
2, 100,  32.657959, 66.516846
2, 100,  32.893799, 66.548828
2, 100,  32.603027, 66.565918
2, 100,  32.998047, 66.580078
2, 100,  32.898926, 66.733887
2, 100,  33.091797, 66.917969
2, 100,  33.060059, 66.687012
2, 100,  33.062988, 66.734131
2, 100,  33.063965, 66.757080
2, 100,  33.063965, 66.822998
2, 100,  33.019043, 66.779053
2, 100,  33.060059, 66.795898
2, 100,  33.063965, 66.868896
2, 100,  32.909912, 67.273926
2, 100,  32.836914, 67.279053
2, 100,  33.041016, 67.355957
2, 100,  33.017822, 67.384033
2, 100,  33.274902, 66.168945
2, 100,  33.041992, 67.432861
2, 100,  32.993896, 67.561035
2, 100,  32.966797, 67.520020
2, 100,  33.139893, 67.770020
2, 100,  33.076904, 67.793945
2, 100,  43.877930, 74.000977
2, 100,  32.534912, 65.862793
2, 100,  33.017822, 67.384033
2, 100,  32.320068, 65.578125
2, 100,  33.019043, 66.871094
2, 100,  32.989990, 81.619873
2, 100,  42.493164, 82.120117
2, 100,  42.362793, 82.022949
2, 100,  42.398926, 82.145020
2, 100,  42.463867, 82.101807
2, 100,  42.541992, 82.326904
2, 100,  42.480957, 82.165039
2, 100,  43.824951, 82.440918
2, 100,  42.630859, 83.341797
2, 100,  32.303955, 84.061035
2, 100,  50.368896, 84.081787
2, 100,  50.331055, 84.138916
2, 100,  38.668945, 84.190918
2, 100,  32.602783, 84.692871
2, 100,  43.927002, 84.843994
2, 100,  31.661865, 85.108887
2, 100,  42.564941, 85.184814
2, 100,  42.525146, 85.177979
2, 100,  42.612061, 85.523926
2, 100,  38.805176, 85.979980
2, 100,  50.351807, 86.241943
2, 100,  32.253906, 86.326904
2, 100,  32.898193, 86.697021
2, 100,  31.383057, 86.687988
2, 100,  32.447021, 87.074951
2, 100,  32.584961, 87.048828
2, 100,  54.831055, 87.509033
2, 100,  32.927979, 87.928955
2, 100,  43.818115, 88.671143
2, 100,  54.964844, 88.770996
2, 100,  32.210205, 88.925049
2, 100,  43.710938, 88.977051
2, 100,  43.927002, 89.672119
2, 100,  32.277832, 89.845947
2, 100,  43.988037, 90.006104
2, 100,  32.407959, 90.055908
2, 100,  43.997070, 90.218018
2, 100,  32.371094, 90.628174
2, 100,  32.353027, 90.655029
2, 100,  32.630127, 91.070068
2, 100,  32.663086, 91.822998
2, 100,  33.024902, 92.416016
2, 100,  55.882080, 95.660889
2, 100,  38.447998, 100.315918
2, 100,  83.020020, 8732.077881
2, 100,  83.024902, 8744.718994
2, 100,  82.652832, 10933.994873
2, 100,  83.633057, 11090.020996
2, 100,  83.304932, 11486.815918
2, 100,  72.920898, 11503.762939
2, 100,  80.574951, 11548.378906
2, 100,  82.904053, 11572.067139
2, 100,  83.367920, 11580.500977
2, 100,  80.121826, 11583.965820
2, 100,  73.058838, 11588.730957
2, 100,  80.581055, 11594.279053
2, 100,  72.958008, 11606.533936
2, 100,  80.401123, 11608.367188
2, 100,  72.843994, 11610.693848
2, 100,  80.573975, 11613.259033
2, 100,  72.987793, 11620.354004
2, 100,  83.416016, 11621.920898
2, 100,  83.803955, 11624.334961
2, 100,  72.835938, 11629.129883
2, 100,  80.703125, 11640.664062
2, 100,  83.008057, 11662.947021
2, 100,  83.823975, 11731.427979
2, 100,  83.355957, 11770.752930
2, 100,  89.113037, 11945.963867
2, 100,  96.612061, 11968.333984
2, 100,  98.114014, 12021.306885
2, 100,  170.173096, 12187.365967
2, 100,  129.792236, 12248.077148
2, 100,  96.406006, 13966.778076
2, 100,  109.269043, 15376.449951
2, 100,  94.209961, 15381.154053
2, 100,  104.125977, 15382.937012
2, 100,  94.166016, 15383.787109
2, 100,  110.477051, 15388.726074
2, 100,  103.444824, 15407.192871
2, 100,  109.613037, 15408.007080
2, 100,  110.199951, 15422.449951
2, 100,  103.413818, 15429.543945
2, 100,  109.508057, 15432.876953
2, 100,  103.291016, 15439.208984
2, 100,  109.498047, 15450.743896
2, 100,  109.933838, 15458.157959
2, 100,  94.440918, 15479.625977
2, 100,  110.209961, 15480.353027
2, 100,  94.416992, 15484.679932
2, 100,  110.215088, 15511.783936
2, 100,  110.290039, 15514.718018
2, 100,  109.591064, 15521.583984
2, 100,  109.202881, 15535.482910
2, 100,  109.517090, 15561.738037
2, 100,  109.376953, 15563.675049
2, 100,  108.928223, 15568.781006
2, 100,  109.691895, 15573.627930
2, 100,  109.083008, 15579.293945
2, 100,  110.213867, 15590.694824
2, 100,  110.531006, 15603.100098
2, 100,  104.593994, 15606.538086
2, 100,  109.803955, 15610.053955
2, 100,  109.975098, 15612.418213
2, 100,  104.606934, 15639.489014
2, 100,  108.529053, 15641.234863
2, 100,  109.906006, 15679.685059
2, 100,  108.716064, 15704.194092
2, 100,  110.051025, 15705.638916
2, 100,  95.580078, 15705.251953
2, 100,  103.361084, 15731.359131
2, 100,  109.220947, 15803.114014
2, 100,  109.998047, 15818.791016
2, 100,  103.926025, 15823.034912
2, 100,  151.133057, 15868.525146
2, 100,  105.205078, 15880.945068
2, 100,  172.477051, 15885.368896
2, 100,  109.406006, 15893.054932
2, 100,  104.169922, 15900.814941
2, 100,  104.009033, 15905.827881
2, 100,  109.075195, 15909.349121
2, 100,  89.347900, 15946.907959
2, 100,  104.414062, 15970.033936
2, 100,  173.738037, 16018.570068
2, 100,  101.936035, 16031.533936
2, 100,  109.483887, 16043.617920
2, 100,  101.680908, 16090.581055
2, 100,  151.162109, 16147.352051
2, 100,  104.172119, 16187.935059
2, 100,  104.572021, 16221.526855
2, 100,  103.387939, 16302.172852
2, 100,  103.355957, 16313.089111
2, 100,  105.031006, 16351.083984
2, 100,  102.666992, 16359.836914
2, 100,  98.068115, 16368.410156
2, 100,  94.153076, 16416.854004
2, 100,  105.307861, 16431.599854
2, 100,  99.038086, 16437.306885
2, 100,  97.254883, 16440.301025
2, 100,  89.722900, 16472.497803
2, 100,  102.569092, 16485.881104
2, 100,  99.534912, 16504.825928
2, 100,  99.288818, 16515.919922
2, 100,  103.622070, 16517.892090
2, 100,  104.250977, 16524.631836
2, 100,  97.858887, 16529.177979
2, 100,  98.359863, 16557.858887
2, 100,  98.083008, 16570.343994
2, 100,  97.882080, 16583.923096
2, 100,  102.573975, 16593.429932
2, 100,  103.054932, 16600.434082
2, 100,  92.226074, 16619.377930
2, 100,  103.770020, 16653.553955
2, 100,  104.699951, 16653.820068
2, 100,  86.322998, 16668.924805
2, 100,  103.329102, 16735.641113
2, 100,  147.565186, 16737.531982
2, 100,  213.438965, 16745.898926
2, 100,  169.161133, 16794.986084
2, 100,  103.701904, 16813.500977
2, 100,  86.188965, 16815.029053
2, 100,  104.190186, 16856.852051
2, 100,  87.376953, 16889.799072
2, 100,  99.668945, 16891.347900
2, 100,  109.528076, 16897.792969
2, 100,  103.916016, 16899.997070
2, 100,  97.878906, 16924.249023
2, 100,  105.080811, 16926.697998
2, 100,  94.135010, 16967.508789
2, 100,  150.186035, 16972.752197
2, 100,  184.731201, 16989.783203
2, 100,  103.539062, 17027.845215
2, 100,  167.183105, 17026.926025
2, 100,  218.039062, 17076.511963
2, 100,  231.940186, 17076.571045
2, 100,  171.742920, 17093.575928
2, 100,  109.100098, 17095.176025
2, 100,  99.346924, 17110.611084
2, 100,  102.645020, 17120.136963
2, 100,  168.295898, 17125.028809
2, 100,  89.755859, 17156.572998
2, 100,  104.564941, 17168.734863
2, 100,  88.891846, 17174.064941
2, 100,  97.864014, 17197.345215
2, 100,  169.666016, 17211.197998
2, 100,  105.064941, 17214.157959
2, 100,  90.581055, 17221.954102
2, 100,  147.359131, 17232.875000
2, 100,  109.432861, 17278.477783
2, 100,  87.511230, 17311.373047
2, 100,  87.673096, 17320.658936
2, 100,  214.431152, 17333.041992
2, 100,  109.686035, 17343.327148
2, 100,  148.132080, 17357.943115
2, 100,  103.918945, 17455.241943
2, 100,  103.899902, 17510.035889
2, 100,  169.999023, 17514.885986
2, 100,  100.943115, 17523.604980
2, 100,  110.234863, 17542.668945
2, 100,  100.250977, 17591.518066
2, 100,  165.047119, 17601.016113
2, 100,  94.369873, 17624.891846
2, 100,  90.581055, 17631.811035
2, 100,  151.721924, 17752.655029
2, 100,  165.708984, 17779.987061
2, 100,  180.044922, 17923.346924
2, 100,  165.073975, 18026.716064
2, 100,  180.156006, 18061.007080
2, 100,  170.775146, 18103.945068
2, 100,  185.395020, 18275.151123
2, 100,  93.300049, 18380.475098
2, 100,  96.145020, 18400.855957
2, 100,  197.653076, 18447.920166
2, 100,  88.746094, 18481.643066
2, 100,  208.909912, 18539.369873
2, 100,  85.750000, 18589.356201
2, 100,  66.496094, 18590.692139
2, 100,  170.473145, 18618.797119
2, 100,  168.602783, 18622.229004
2, 100,  87.268799, 18779.488770
2, 100,  89.141113, 18793.956055
2, 100,  192.483154, 18802.181152
2, 100,  91.472900, 18928.298828
2, 100,  88.468994, 18983.991943
2, 100,  180.005859, 19077.567871
2, 100,  207.941162, 19115.518066
2, 100,  175.208008, 19130.412109
2, 100,  182.462891, 19148.802979
2, 100,  98.714111, 19339.140137
2, 100,  195.400146, 19394.428955
2, 100,  147.391846, 19404.875977
2, 100,  153.217773, 19556.688965
2, 100,  146.341797, 19644.060791
2, 100,  146.682861, 19647.913818
2, 100,  182.045166, 19769.171143
2, 100,  152.252197, 20037.932129
2, 100,  29.788086, 10619.054932
2, 100,  29.214844, 10698.512939
2, 100,  29.423096, 10703.149170
2, 100,  29.056152, 10705.052002
2, 100,  29.805908, 11303.980957
2, 100,  41.843994, 19467.453857
2, 100,  71.437012, 19508.670898
2, 100,  42.123047, 19525.608887
2, 100,  42.212891, 19557.154053
2, 100,  42.313965, 19580.843994
2, 100,  42.294189, 19587.572998
2, 100,  41.834961, 19587.785889
2, 100,  42.389160, 19651.278076
2, 100,  42.320068, 19694.301025
2, 100,  42.361084, 19776.029053
2, 100,  41.991943, 19785.793945
2, 100,  74.178955, 19923.713867
2, 100,  41.445068, 19950.363037
2, 100,  41.819824, 20010.533936
2, 100,  42.178955, 20021.528809
2, 100,  41.677002, 20058.945068
2, 100,  42.493896, 20145.781982
2, 100,  49.151855, 20150.679932
2, 100,  45.009033, 20212.415039
2, 100,  42.562012, 20217.195068
2, 100,  42.732910, 20355.675049
2, 100,  41.489014, 20488.592041
2, 100,  41.908203, 20704.987061
2, 100,  42.603027, 20897.750977
2, 100,  42.461914, 21060.658936
2, 100,  78.044189, 21141.709229
2, 100,  45.958008, 21439.062012
2, 100,  45.516113, 21522.437012
2, 100,  45.347168, 21543.638184
2, 100,  45.663818, 21561.181885
2, 100,  45.498047, 21583.768066
2, 100,  45.572998, 21651.329102
2, 100,  45.652100, 21668.529053
2, 100,  30.717041, 21731.551025
2, 100,  45.335938, 21753.885986
2, 100,  46.346924, 21755.624023
2, 100,  46.027100, 21793.705078
2, 100,  45.331055, 21803.945068
2, 100,  30.486816, 21843.096924
2, 100,  48.202881, 21868.149902
2, 100,  48.335938, 21870.884033
2, 100,  44.938232, 21906.816162
2, 100,  75.371826, 21893.893799
2, 100,  44.926025, 21919.511963
2, 100,  48.158203, 21937.750000
2, 100,  44.924805, 22011.647949
2, 100,  45.185059, 22035.768066
2, 100,  45.569092, 22043.675049
2, 100,  45.146973, 22051.022949
2, 100,  45.326904, 22053.010010
2, 100,  47.902100, 22053.375000
2, 100,  45.800049, 22058.617920
2, 100,  42.365967, 22114.033936
2, 100,  45.537109, 22125.339111
2, 100,  48.001953, 22150.408936
2, 100,  45.156982, 22150.768066
2, 100,  44.642822, 22153.589844
2, 100,  83.132080, 22150.787109
2, 100,  47.813965, 22208.849121
2, 100,  46.038086, 22213.227051
2, 100,  46.201904, 22225.484131
2, 100,  44.715088, 22232.543945
2, 100,  45.432129, 22249.556152
2, 100,  46.382080, 22275.284180
2, 100,  45.341797, 22302.336914
2, 100,  46.348877, 22353.114990
2, 100,  47.223145, 22366.897949
2, 100,  48.604980, 22373.047852
2, 100,  48.255127, 22392.854004
2, 100,  48.256836, 22412.314941
2, 100,  45.271973, 22442.808105
2, 100,  45.293945, 22523.264893
2, 100,  45.921143, 22546.031006
2, 100,  75.286133, 22557.047119
2, 100,  48.166992, 22619.918945
2, 100,  45.193115, 22634.773926
2, 100,  45.571045, 22659.119873
2, 100,  45.506836, 22718.834961
2, 100,  45.679932, 22724.849121
2, 100,  30.697998, 22730.155762
2, 100,  47.873047, 22751.831055
2, 100,  76.184082, 22762.148926
2, 100,  46.764893, 22810.274902
2, 100,  44.585938, 22845.381836
2, 100,  48.076904, 22847.857910
2, 100,  47.094971, 22857.405029
2, 100,  74.817871, 22851.552979
2, 100,  84.465088, 22869.968018
2, 100,  47.785156, 22913.183105
2, 100,  48.175049, 22920.500000
2, 100,  47.902832, 22927.358887
2, 100,  47.118896, 22930.527832
2, 100,  47.645020, 22936.938965
2, 100,  75.341064, 22954.542969
2, 100,  45.985107, 22957.275879
2, 100,  75.776855, 22959.447998
2, 100,  45.714844, 23015.877930
2, 100,  77.718994, 23023.964844
2, 100,  76.192139, 23063.371094
2, 100,  46.160156, 23086.903076
2, 100,  77.536865, 23134.545898
2, 100,  47.704102, 23200.997070
2, 100,  76.130127, 23188.686035
2, 100,  48.105957, 23205.657959
2, 100,  44.322021, 23248.599121
2, 100,  47.807129, 23308.412109
2, 100,  76.057129, 23353.258057
2, 100,  44.965088, 23389.987061
2, 100,  74.174805, 23413.055908
2, 100,  47.997070, 23439.017090
2, 100,  48.234863, 23443.298828
2, 100,  77.455078, 23452.707031
2, 100,  76.489990, 23473.276123
2, 100,  74.402100, 23514.643066
2, 100,  48.201904, 23538.198975
2, 100,  88.011963, 23591.257080
2, 100,  44.199951, 23592.766846
2, 100,  76.555908, 23597.253906
2, 100,  47.436035, 23615.741943
2, 100,  78.549072, 23617.594971
2, 100,  43.047119, 23624.762939
2, 100,  47.652100, 23635.935059
2, 100,  78.520020, 23650.296875
2, 100,  45.487061, 23654.322021
2, 100,  47.516846, 23660.088867
2, 100,  42.190918, 23662.847900
2, 100,  76.905029, 23648.869873
2, 100,  60.596191, 23701.396973
2, 100,  43.914062, 23715.981934
2, 100,  46.543945, 23718.572998
2, 100,  75.906006, 23726.135010
2, 100,  78.218018, 23763.401123
2, 100,  76.975098, 23849.654053
2, 100,  76.157959, 23882.839111
2, 100,  47.271240, 23969.791016
2, 100,  78.338867, 23990.617920
2, 100,  78.812012, 24028.651855
2, 100,  76.093994, 24119.939941
2, 100,  44.814941, 24122.418945
2, 100,  76.678955, 24160.100098
2, 100,  74.811035, 24192.795166
2, 100,  44.917969, 24216.683105
2, 100,  76.370117, 24235.029053
2, 100,  76.632812, 24349.301025
2, 100,  30.839111, 24372.234131
2, 100,  44.471924, 24449.337891
2, 100,  76.443115, 24442.839111
2, 100,  89.534912, 24499.139893
2, 100,  74.584961, 24497.304932
2, 100,  44.493164, 24582.107178
2, 100,  46.730957, 24594.580078
2, 100,  76.912109, 24603.617920
2, 100,  46.804932, 24663.295898
2, 100,  75.885010, 24670.846191
2, 100,  30.982178, 24757.572021
2, 100,  75.370117, 24776.187012
2, 100,  76.031006, 24798.879883
2, 100,  44.168945, 24881.043945
2, 100,  74.387939, 24872.947021
2, 100,  45.263916, 24895.287842
2, 100,  43.952881, 24906.985840
2, 100,  44.774902, 24927.059814
2, 100,  44.078857, 24954.270996
2, 100,  47.687012, 24959.654053
2, 100,  43.943848, 25070.909912
2, 100,  76.182129, 25124.367188
2, 100,  47.789062, 25144.356934
2, 100,  30.686768, 25261.100830
2, 100,  74.164062, 25291.264893
2, 100,  44.192871, 25411.011963
2, 100,  44.717041, 25527.969971
2, 100,  47.607910, 25540.815918
2, 100,  44.331055, 25600.991943
2, 100,  75.134033, 25588.341064
2, 100,  76.046143, 25617.765137
2, 100,  44.483887, 25773.171875
2, 100,  45.182129, 25775.843018
2, 100,  45.558105, 25803.001953
2, 100,  47.656006, 25833.579834
2, 100,  30.764160, 25856.578125
2, 100,  47.239014, 25877.467041
2, 100,  78.464844, 25885.104004
2, 100,  48.076172, 25931.518066
2, 100,  75.621094, 25971.498047
2, 100,  31.147949, 26016.320801
2, 100,  76.266113, 26043.580078
2, 100,  76.399170, 26664.017090
2, 100,  29.001953, 81.125977
2, 100,  11.952881, 100.005859
2, 100,  14.375977, 100.937988
2, 100,  11.164795, 104.377930
2, 100,  16.369873, 105.604980
2, 100,  13.261963, 106.291016
2, 100,  30.009033, 107.303955
2, 100,  16.599121, 107.648926
2, 100,  11.677979, 107.588135
2, 100,  16.539062, 109.349121
2, 100,  11.635010, 110.139160
2, 100,  19.406006, 111.291992
2, 100,  14.398926, 111.369141
2, 100,  10.885010, 111.455078
2, 100,  14.139893, 111.878906
2, 100,  15.425049, 112.069824
2, 100,  12.482910, 112.512939
2, 100,  11.906982, 112.521973
2, 100,  19.442871, 113.013916
2, 100,  17.876953, 113.094971
2, 100,  17.880859, 113.130859
2, 100,  13.573975, 113.216064
2, 100,  16.147949, 113.203857
2, 100,  11.517090, 113.405029
2, 100,  16.109863, 113.656982
2, 100,  16.766113, 113.807129
2, 100,  16.131836, 113.744873
2, 100,  16.317871, 114.140869
2, 100,  19.019043, 114.038818
2, 100,  18.098145, 114.137207
2, 100,  13.399170, 114.583984
2, 100,  15.778809, 115.013916
2, 100,  15.989014, 114.957031
2, 100,  16.020996, 115.208984
2, 100,  15.936035, 114.385010
2, 100,  17.362061, 115.626221
2, 100,  29.477051, 115.764893
2, 100,  31.041016, 115.868896
2, 100,  16.082031, 115.846924
2, 100,  15.668945, 116.074951
2, 100,  15.207031, 116.442139
2, 100,  18.836914, 116.386963
2, 100,  31.048828, 116.859863
2, 100,  18.129883, 116.809814
2, 100,  15.465820, 117.048828
2, 100,  25.148926, 117.669922
2, 100,  25.666992, 117.980225
2, 100,  23.826172, 118.202148
2, 100,  15.052002, 118.739990
2, 100,  14.973877, 119.708984
2, 100,  17.152100, 119.635010
2, 100,  18.188232, 120.208008
2, 100,  27.302979, 120.708008
2, 100,  24.593018, 120.822021
2, 100,  25.671875, 121.375977
2, 100,  31.693848, 121.508789
2, 100,  16.906006, 121.479980
2, 100,  32.169922, 121.552979
2, 100,  23.375000, 121.841797
2, 100,  25.211182, 121.639160
2, 100,  31.990967, 121.880859
2, 100,  27.947021, 122.168945
2, 100,  27.679932, 122.464844
2, 100,  29.433838, 123.183838
2, 100,  28.025879, 123.230957
2, 100,  31.608887, 123.231934
2, 100,  31.113037, 123.254883
2, 100,  23.328857, 123.973877
2, 100,  22.417969, 124.180908
2, 100,  33.367920, 124.264160
2, 100,  34.595947, 124.281006
2, 100,  30.695068, 124.694092
2, 100,  31.529053, 124.744873
2, 100,  30.790039, 124.913818
2, 100,  29.274902, 124.627930
2, 100,  24.049805, 125.069824
2, 100,  21.747070, 117.981201
2, 100,  30.947998, 125.274902
2, 100,  29.674805, 125.555908
2, 100,  34.706055, 125.821045
2, 100,  30.535889, 125.791992
2, 100,  25.954834, 117.012939
2, 100,  33.989014, 126.058838
2, 100,  31.219971, 126.436035
2, 100,  28.835938, 126.269043
2, 100,  28.032959, 126.853027
2, 100,  30.388184, 126.811035
2, 100,  26.275879, 127.230957
2, 100,  24.291992, 127.391846
2, 100,  29.721924, 127.593994
2, 100,  27.741943, 127.598877
2, 100,  29.384033, 127.498047
2, 100,  32.048828, 127.689941
2, 100,  28.233887, 127.728027
2, 100,  29.755127, 127.596924
2, 100,  29.047852, 128.007812
2, 100,  32.738037, 128.135986
2, 100,  31.034912, 128.199951
2, 100,  29.845947, 128.565918
2, 100,  29.471924, 128.641846
2, 100,  35.844971, 128.197998
2, 100,  30.774902, 128.625977
2, 100,  29.082031, 128.614014
2, 100,  33.253906, 128.803955
2, 100,  32.316895, 129.263916
2, 100,  31.246826, 129.296875
2, 100,  33.504883, 129.035889
2, 100,  31.062988, 129.604980
2, 100,  30.982178, 129.475098
2, 100,  25.364014, 129.995850
2, 100,  28.691895, 130.726807
2, 100,  34.024170, 130.507080
2, 100,  30.048828, 131.032959
2, 100,  29.195068, 130.782227
2, 100,  37.225098, 130.958008
2, 100,  33.962891, 131.066895
2, 100,  33.755127, 131.165039
2, 100,  34.758789, 131.131836
2, 100,  33.930908, 131.145996
2, 100,  33.853027, 131.274902
2, 100,  33.066895, 131.720947
2, 100,  33.559814, 131.527832
2, 100,  34.740967, 131.829102
2, 100,  33.740967, 132.078125
2, 100,  34.017090, 132.265137
2, 100,  33.292969, 132.342773
2, 100,  35.119141, 132.880127
2, 100,  35.894043, 133.345947
2, 100,  31.398926, 133.132080
2, 100,  29.698975, 133.184082
2, 100,  28.791016, 133.525879
2, 100,  33.365967, 133.597900
2, 100,  33.284912, 133.987061
2, 100,  33.545898, 134.798828
2, 100,  28.028076, 135.022217
2, 100,  34.729980, 135.176025
2, 100,  31.761963, 135.849121
2, 100,  32.823975, 135.821045
2, 100,  35.535156, 136.778076
2, 100,  39.047852, 136.853027
2, 100,  39.968018, 137.737061
2, 100,  45.288818, 137.957031
2, 100,  39.699951, 137.980957
2, 100,  33.762939, 139.109131
2, 100,  37.395020, 139.577881
2, 100,  33.427979, 141.296143
2, 100,  53.553955, 142.698975
2, 100,  35.468994, 142.689209
2, 100,  47.152100, 142.459961
2, 100,  32.400879, 132.270996
2, 100,  17.471924, 147.135010
2, 100,  36.753906, 149.348877
2, 100,  28.613037, 149.538086
2, 100,  42.209961, 155.531982
2, 100,  12.306152, 143.098145
2, 100,  40.839111, 158.414062
